,Class,red_ls8,nir_ls8,NDVI_ls8,red_s2,nir_s2,NDVI_s2
7170,1.0,0.1513950079679489,0.3176875114440918,0.35450586676597595,1693.0,3225.0,0.3115087151527405
7171,0.0,0.08148999512195587,0.23364751040935516,0.4828289747238159,820.0,2138.0,0.44557130336761475
7172,1.0,0.0802525132894516,0.24558250606060028,0.5074040293693542,908.0,2721.0,0.49958664178848267
7173,1.0,0.05102001130580902,0.4167700409889221,0.7818678617477417,406.0,4188.0,0.8232477307319641
7174,1.0,0.16104750335216522,0.416082501411438,0.44190213084220886,999.0,2114.0,0.3581753969192505
7175,0.0,0.046289995312690735,0.2889775037765503,0.72386234998703,571.0,3348.0,0.7085991501808167
7176,0.0,0.2609274983406067,0.31592750549316406,0.09534459561109543,2818.0,3343.0,0.08521345257759094
7177,0.0,0.11470998823642731,0.11963249742984772,0.021005619317293167,1231.0,1210.0,-0.008603024296462536
7178,0.0,0.3983725309371948,0.48293501138687134,0.09595116227865219,4219.0,4954.0,0.08012646436691284
7179,0.0,0.12092499434947968,0.27654749155044556,0.39153021574020386,1588.0,3039.0,0.31359410285949707
7180,0.0,0.3297325372695923,0.3995550274848938,0.09574068337678909,3626.0,4250.0,0.07922804355621338
7181,0.0,0.3803049921989441,0.46855252981185913,0.10396036505699158,4069.0,4843.0,0.08684919774532318
7182,0.0,0.06977500021457672,0.2657949924468994,0.584140419960022,711.0,2813.0,0.5964813232421875
7183,0.0,0.0401574969291687,0.34565502405166626,0.7918289303779602,346.0,3484.0,0.8193212151527405
7184,0.0,0.41437751054763794,0.51128751039505,0.10469230264425278,4472.0,5282.0,0.08304282277822495
7185,0.0,0.344664990901947,0.4254325032234192,0.10487959533929825,3797.0,4524.0,0.08736929297447205
7186,0.0,0.08148999512195587,0.3411725163459778,0.6143969297409058,932.0,3515.0,0.5808410048484802
7187,1.0,0.04197250306606293,0.3724125027656555,0.7974225878715515,517.0,3512.0,0.7433606386184692
7188,0.0,0.2259475141763687,0.30451500415802,0.14811129868030548,1998.0,2741.0,0.15678413212299347
7189,1.0,0.1384974867105484,0.2689574956893921,0.3201826512813568,2008.0,3831.0,0.3122110068798065
7190,1.0,0.057510003447532654,0.202627494931221,0.5578491687774658,720.0,2093.0,0.48809099197387695
7191,0.0,0.41553252935409546,0.5050175189971924,0.097208172082901,4516.0,5337.0,0.08332488685846329
7192,0.0,0.023629993200302124,0.3208774924278259,0.862818717956543,234.0,3265.0,0.8662474751472473
7193,0.0,0.185852512717247,0.34936749935150146,0.3055098354816437,2264.0,3779.0,0.25070327520370483
7194,0.0,0.12356500327587128,0.22990749776363373,0.30085083842277527,1237.0,2209.0,0.2820661664009094
7195,0.0,0.38302749395370483,0.5110950469970703,0.14323265850543976,807.0,1044.0,0.12803888320922852
7196,0.0,0.3038550019264221,0.35668253898620605,0.07997658848762512,2328.0,2826.0,0.09662394225597382
7197,1.0,0.07786001265048981,0.3678475022315979,0.6506229043006897,657.0,3463.0,0.6810680031776428
7198,1.0,0.04912249743938446,0.27816998958587646,0.6998250484466553,513.0,3187.0,0.7227027416229248
7199,0.0,0.053165003657341,0.3378450274467468,0.72806316614151,475.0,3135.0,0.7368420362472534
7200,0.0,0.11583749949932098,0.4479275345802307,0.5890575051307678,668.0,3086.0,0.6441129446029663
7201,1.0,0.08385498821735382,0.3849250078201294,0.6422416567802429,442.0,4171.0,0.8083676695823669
7202,0.0,0.048022493720054626,0.25341999530792236,0.6813820004463196,599.0,3438.0,0.7032450437545776
7203,0.0,0.2447574883699417,0.3713400363922119,0.2054586261510849,2668.0,3726.0,0.16546763479709625
7204,0.0,0.03449249267578125,0.26714247465133667,0.7712964415550232,273.0,2560.0,0.807271420955658
7205,1.0,0.06045250594615936,0.3115825057029724,0.6750170588493347,694.0,3226.0,0.6459183096885681
7206,0.0,0.08671499788761139,0.2778400182723999,0.5242693424224854,1230.0,2883.0,0.4018964469432831
7207,0.0,0.0227774977684021,0.4007375240325928,0.8924359679222107,298.0,4645.0,0.8794254660606384
7208,0.0,0.2719550132751465,0.38448500633239746,0.17142464220523834,2531.0,3752.0,0.19433391094207764
7209,0.0,0.05374251306056976,0.34942251443862915,0.7333968877792358,503.0,3424.0,0.7438247799873352
7210,0.0,0.045217499136924744,0.13030250370502472,0.4847595989704132,396.0,1285.0,0.5288518667221069
7211,0.0,0.029899999499320984,0.34251999855041504,0.8394285440444946,351.0,3535.0,0.8193514347076416
7212,1.0,0.06699751317501068,0.1333550065755844,0.3312036991119385,631.0,1901.0,0.5015798211097717
7213,1.0,0.09941999614238739,0.30968499183654785,0.5139634013175964,1460.0,3664.0,0.4301326870918274
7214,1.0,0.061937496066093445,0.3607800006866455,0.7069555521011353,706.0,4162.0,0.7099424600601196
7215,0.0,0.07216750085353851,0.24090750515460968,0.5389763116836548,926.0,2505.0,0.46021562814712524
7216,0.0,0.06012250483036041,0.4375600218772888,0.7583901882171631,717.0,4677.0,0.7341490983963013
7217,1.0,0.17779500782489777,0.31887000799179077,0.2840445637702942,1896.0,3193.0,0.2548634111881256
7218,0.0,0.11484749615192413,0.1438875049352646,0.11223842203617096,1014.0,1382.0,0.15358930826187134
7219,1.0,0.06026001274585724,0.2965124845504761,0.6621936559677124,564.0,3092.0,0.6914660930633545
7220,1.0,0.04672999680042267,0.299482524394989,0.730050265789032,522.0,3341.0,0.7297437787055969
7221,0.0,0.3290175199508667,0.4099774956703186,0.10955415666103363,3668.0,4372.0,0.0875621885061264
7222,0.0,0.06793250143527985,0.27201002836227417,0.6003295183181763,634.0,2802.0,0.6309662461280823
7223,0.0,0.07439498603343964,0.29051750898361206,0.5922584533691406,915.0,2978.0,0.529925525188446
7224,0.0,0.0391400009393692,0.32574498653411865,0.785466730594635,349.0,3634.0,0.8247551918029785
7225,0.0,0.03440999984741211,0.3375149965286255,0.8149626851081848,358.0,3565.0,0.817486584186554
7226,1.0,0.1765574961900711,0.3544825315475464,0.33505013585090637,1431.0,3934.0,0.46654245257377625
7227,1.0,0.07123251259326935,0.3127099871635437,0.6289417743682861,627.0,3099.0,0.6634460091590881
7228,1.0,0.050470009446144104,0.14578498899936676,0.4856690466403961,602.0,1399.0,0.3983008563518524
7229,0.0,0.2331249862909317,0.3861899971961975,0.24715211987495422,2510.0,3994.0,0.22816729545593262
7230,1.0,0.038644999265670776,0.3582500219345093,0.8052634000778198,400.0,3610.0,0.8004987835884094
7231,0.0,0.1328599900007248,0.16643749177455902,0.11218772083520889,1204.0,1460.0,0.09609610587358475
7232,0.0,0.3845125436782837,0.49426501989364624,0.1248922124505043,4122.0,5104.0,0.10643831640481949
7233,0.0,0.037984997034072876,0.30195748805999756,0.7765210270881653,402.0,3175.0,0.7752306461334229
7234,0.0,0.18780501186847687,0.28408247232437134,0.20402631163597107,1945.0,2822.0,0.18397316336631775
7235,1.0,0.05099250376224518,0.3252500295639038,0.7289381623268127,391.0,3619.0,0.8049875497817993
7236,0.0,0.09554250538349152,0.43459004163742065,0.6395524144172668,310.0,3666.0,0.8440644145011902
7237,0.0,0.12394998967647552,0.2444000095129013,0.32699882984161377,1351.0,2561.0,0.30930468440055847
7238,1.0,0.028992503881454468,0.3967500329017639,0.8638026714324951,434.0,4664.0,0.82973712682724
7239,0.0,0.04208250343799591,0.24076999723911285,0.7024420499801636,637.0,3200.0,0.667969822883606
7240,0.0,0.10585500299930573,0.3611375093460083,0.5466523170471191,1132.0,3297.0,0.48882362246513367
7241,0.0,0.022475004196166992,0.2643374800682068,0.8432773351669312,403.0,3747.0,0.8057830929756165
7242,0.0,0.025252506136894226,0.28919750452041626,0.8393861055374146,261.0,2691.0,0.8231707215309143
7243,1.0,0.05305500328540802,0.2387625128030777,0.6363823413848877,935.0,2549.0,0.4632606506347656
7244,1.0,0.05814249813556671,0.3027000427246094,0.6777403354644775,746.0,3243.0,0.6259713768959045
7245,0.0,0.12606750428676605,0.180214986205101,0.17678934335708618,1154.0,2041.0,0.2776212692260742
7246,0.0,0.4874175190925598,0.5910100340843201,0.09605885297060013,5360.0,6733.0,0.1135367676615715
7247,0.0,0.02143000066280365,0.25672000646591187,0.8459104299545288,250.0,3117.0,0.8514997959136963
7248,0.0,0.06336750090122223,0.2521275281906128,0.5982979536056519,245.0,1525.0,0.7231638431549072
7249,0.0,0.03454749286174774,0.3278625011444092,0.8093457221984863,326.0,3226.0,0.816441535949707
7250,0.0,0.04378749430179596,0.46473002433776855,0.8277837634086609,306.0,4408.0,0.8701739311218262
7251,0.0,0.4622000455856323,0.5918075442314148,0.12296638637781143,4840.0,6118.0,0.11662713438272476
7252,0.0,0.13926748931407928,0.29027003049850464,0.3515467941761017,1248.0,2783.0,0.3807987868785858
7253,1.0,0.06441248953342438,0.4091525077819824,0.7279677391052246,463.0,3456.0,0.7637152671813965
7254,0.0,0.0592149943113327,0.28229498863220215,0.6532166004180908,558.0,2873.0,0.6747304201126099
7255,0.0,0.2345000058412552,0.33091503381729126,0.1705208122730255,2583.0,3747.0,0.18388625979423523
7256,0.0,0.1628349870443344,0.33515000343322754,0.3460245132446289,1811.0,3299.0,0.29119375348091125
7257,1.0,0.10338000953197479,0.40040749311447144,0.5895887613296509,1017.0,3702.0,0.5689764618873596
7258,0.0,0.055887505412101746,0.185852512717247,0.5376230478286743,606.0,1872.0,0.5108959078788757
7259,1.0,0.0856974869966507,0.4015899896621704,0.6482672691345215,572.0,4030.0,0.7514123916625977
7260,0.0,0.056272491812705994,0.26227498054504395,0.6466931700706482,389.0,2726.0,0.7502408027648926
7261,0.0,0.04477749764919281,0.23664499819278717,0.6817774176597595,402.0,2410.0,0.7140825390815735
7262,1.0,0.04865500330924988,0.2621374726295471,0.6868971586227417,722.0,3075.0,0.6196997761726379
7263,1.0,0.08435000479221344,0.2662624716758728,0.5188419818878174,795.0,2528.0,0.521516740322113
7264,0.0,0.0448324978351593,0.2766575217247009,0.7210955619812012,463.0,2808.0,0.7169061899185181
7265,1.0,0.08962999284267426,0.3009675145149231,0.5410621166229248,1010.0,3012.0,0.4977622628211975
7266,1.0,0.06270749866962433,0.40461504459381104,0.731630802154541,524.0,4255.0,0.7807072997093201
7267,0.0,0.2087874859571457,0.282432496547699,0.1499226689338684,2368.0,2880.0,0.09756094962358475
7268,1.0,0.10863249003887177,0.21057499945163727,0.31936126947402954,1162.0,2162.0,0.3008423447608948
7269,1.0,0.050717487931251526,0.28050750494003296,0.6937581300735474,449.0,3362.0,0.7643663287162781
7270,1.0,0.0723324865102768,0.3594599962234497,0.6649664044380188,698.0,3498.0,0.6673022508621216
7271,1.0,0.08399249613285065,0.3175225257873535,0.5816221833229065,900.0,3173.0,0.5580652952194214
7272,1.0,0.1812324970960617,0.45873498916625977,0.4336196482181549,1764.0,4400.0,0.42764437198638916
7273,1.0,0.04590499401092529,0.2160475105047226,0.6495166420936584,394.0,2301.0,0.7076066732406616
7274,0.0,0.10904501378536224,0.28675001859664917,0.4489823877811432,1180.0,2900.0,0.4215686023235321
7275,1.0,0.05569501221179962,0.31268250942230225,0.6976199746131897,561.0,3266.0,0.7068198919296265
7276,0.0,0.03209999203681946,0.2901049852371216,0.8007479906082153,294.0,4417.0,0.8751857876777649
7277,1.0,0.10725750029087067,0.32558000087738037,0.5043983459472656,1470.0,3141.0,0.3623942732810974
7278,0.0,0.3818175196647644,0.4655275344848633,0.09879094362258911,3691.0,4363.0,0.08343680948019028
7279,0.0,0.0676025003194809,0.2658500075340271,0.594529926776886,478.0,3463.0,0.7574219703674316
7280,0.0,0.025995001196861267,0.2852100133895874,0.832939624786377,249.0,2752.0,0.8340553641319275
7281,0.0,0.03105500340461731,0.35110002756118774,0.8374743461608887,810.0,4910.0,0.7167831659317017
7282,1.0,0.08542250096797943,0.3152950406074524,0.5736522674560547,920.0,3220.0,0.555555522441864
7283,0.0,0.4801574945449829,0.5854000449180603,0.09876759350299835,5089.0,6030.0,0.08462991565465927
7284,0.0,0.05528248846530914,0.2559775114059448,0.6447826027870178,601.0,2670.0,0.6325283050537109
7285,1.0,0.04175250232219696,0.3733200430870056,0.7988182306289673,305.0,4120.0,0.8621469140052795
7286,0.0,0.12460999190807343,0.23812998831272125,0.3129514455795288,1166.0,2353.0,0.3373117446899414
7287,1.0,0.049535006284713745,0.19825498759746552,0.6001855731010437,546.0,2547.0,0.6469447016716003
7288,1.0,0.09092248976230621,0.2844125032424927,0.5155128836631775,916.0,2912.0,0.5214211344718933
7289,0.0,0.06328500807285309,0.28122252225875854,0.6326059699058533,396.0,3390.0,0.7908081412315369
7290,0.0,0.07939998805522919,0.21654249727725983,0.46340933442115784,837.0,2490.0,0.49684396386146545
7291,1.0,0.034299999475479126,0.19008751213550568,0.69427889585495,374.0,1983.0,0.6826474070549011
7292,1.0,0.12606750428676605,0.19443251192569733,0.21330735087394714,728.0,1151.0,0.2251196950674057
7293,0.0,0.06573249399662018,0.4702300429344177,0.7547124028205872,584.0,4933.0,0.7882907390594482
7294,1.0,0.06886748969554901,0.26497000455856323,0.5874190330505371,748.0,2778.0,0.5757232308387756
7295,0.0,0.05420999228954315,0.23518748581409454,0.6253595948219299,552.0,2536.0,0.6424870491027832
7296,0.0,0.05198250710964203,0.21786250174045563,0.6147232055664062,480.0,1601.0,0.5386833548545837
7297,0.0,0.25545501708984375,0.2950825095176697,0.07197964191436768,2523.0,2911.0,0.07140228897333145
7298,0.0,0.4635475277900696,0.5467075109481812,0.0823158249258995,5034.0,5837.0,0.07386622577905655
7299,1.0,0.09039999544620514,0.2680774927139282,0.49564480781555176,1004.0,3025.0,0.5016133189201355
7300,0.0,0.25738000869750977,0.37981003522872925,0.19214051961898804,2747.0,3952.0,0.1798776388168335
7301,0.0,0.021650001406669617,0.25215500593185425,0.8418582081794739,567.0,4143.0,0.759235680103302
7302,1.0,0.048270002007484436,0.3349575400352478,0.7480870485305786,600.0,3291.0,0.6915959715843201
7303,0.0,0.03608749806880951,0.34518754482269287,0.8107008934020996,268.0,3744.0,0.8664007782936096
7304,0.0,0.029542505741119385,0.2842475175857544,0.8117052316665649,214.0,2861.0,0.8608129620552063
7305,1.0,0.0538799911737442,0.2894449830055237,0.6861283779144287,558.0,3269.0,0.7083877921104431
7306,0.0,0.06576000154018402,0.3450775146484375,0.6798733472824097,629.0,3616.0,0.7036513090133667
7307,0.0,0.04604250192642212,0.40761250257492065,0.797015368938446,387.0,3959.0,0.821905255317688
7308,0.0,0.04356749355792999,0.24965249001979828,0.7028340697288513,257.0,2789.0,0.8312540650367737
7309,0.0,0.020714998245239258,0.24605001509189606,0.8446948528289795,225.0,3011.0,0.8609393835067749
7310,0.0,0.07392750680446625,0.29920750856399536,0.6037492752075195,839.0,2703.0,0.5262563228607178
7311,0.0,0.04502500593662262,0.35781002044677734,0.7764593958854675,276.0,2789.0,0.8199021816253662
7312,1.0,0.061029985547065735,0.27624499797821045,0.6380995512008667,756.0,3106.0,0.6084930300712585
7313,0.0,0.07926250994205475,0.26725250482559204,0.5425161719322205,973.0,2756.0,0.4781442880630493
7314,0.0,0.18904249370098114,0.35800254344940186,0.3088594675064087,1879.0,3430.0,0.29214540123939514
7315,0.0,0.06625498831272125,0.3159000277519226,0.6532559990882874,1117.0,3998.0,0.5632453560829163
7316,0.0,0.1414399892091751,0.16074500977993011,0.06388477236032486,1457.0,1895.0,0.1306682825088501
7317,0.0,0.2334824949502945,0.27547502517700195,0.0825069472193718,2572.0,2854.0,0.051971983164548874
7318,1.0,0.06639249622821808,0.3114449977874756,0.6485658884048462,534.0,3747.0,0.7505255341529846
7319,1.0,0.07139749825000763,0.2810850143432617,0.5948877334594727,608.0,3021.0,0.6649214625358582
7320,0.0,0.06452248990535736,0.22410498559474945,0.5529012680053711,902.0,2370.0,0.44865530729293823
7321,0.0,0.11487500369548798,0.31084001064300537,0.4603196680545807,1007.0,2967.0,0.49320587515830994
7322,0.0,0.07706250250339508,0.3218125104904175,0.6136007905006409,846.0,2888.0,0.5468666553497314
7323,1.0,0.06344999372959137,0.2853749990463257,0.6362073421478271,642.0,3129.0,0.6595067977905273
7324,0.0,0.02470250427722931,0.42966753244400024,0.8912670612335205,385.0,5545.0,0.8701517581939697
7325,1.0,0.04216499626636505,0.3168349862098694,0.7650975584983826,287.0,2476.0,0.7922548055648804
7326,0.0,0.46305251121520996,0.564115047454834,0.09838953614234924,4146.0,5011.0,0.09446323662996292
7327,1.0,0.039580002427101135,0.4280174970626831,0.8307091593742371,347.0,4661.0,0.8614217042922974
7328,0.0,0.0709025114774704,0.28509998321533203,0.6016740202903748,152.0,2417.0,0.8816660642623901
7329,0.0,0.04631750285625458,0.23793749511241913,0.6741130352020264,553.0,2484.0,0.6358248591423035
7330,0.0,0.22754250466823578,0.5645825266838074,0.4254883825778961,476.0,4020.0,0.7882562279701233
7331,0.0,0.42774254083633423,0.527815043926239,0.10472681373357773,4621.0,5454.0,0.08267991989850998
7332,1.0,0.139102503657341,0.3453800082206726,0.42576873302459717,1496.0,3373.0,0.38550010323524475
7333,0.0,0.0247575044631958,0.3476625084877014,0.8670452237129211,228.0,2614.0,0.8395496010780334
7334,0.0,0.011612504720687866,0.15315501391887665,0.8590437769889832,154.0,2233.0,0.8709676861763
7335,0.0,0.4656375050544739,0.5740975141525269,0.10431504249572754,4995.0,5941.0,0.0865032821893692
7336,0.0,0.05583249032497406,0.32934749126434326,0.710096538066864,457.0,2607.0,0.7016971111297607
7337,0.0,0.06727249920368195,0.35272252559661865,0.6796510219573975,581.0,4153.0,0.7545416951179504
7338,0.0,0.07282750308513641,0.31766003370285034,0.626991868019104,938.0,3346.0,0.5620914697647095
7339,0.0,0.36919504404067993,0.4362950325012207,0.0833033099770546,3732.0,4364.0,0.0780632346868515
7340,1.0,0.0676574856042862,0.23411498963832855,0.551599383354187,1016.0,2106.0,0.349135160446167
7341,0.0,0.09138999879360199,0.2674174904823303,0.49059033393859863,901.0,2595.0,0.48455381393432617
7342,1.0,0.07772250473499298,0.2471499890089035,0.5215199589729309,793.0,2665.0,0.5413534045219421
7343,0.0,0.09809999167919159,0.27605247497558594,0.47561487555503845,1692.0,4120.0,0.4177563488483429
7344,1.0,0.1261499971151352,0.3782150149345398,0.499767005443573,737.0,3468.0,0.6494649052619934
7345,0.0,0.0532199889421463,0.27349501848220825,0.6742115616798401,546.0,2531.0,0.6451088786125183
7346,0.0,0.0498649924993515,0.2479199916124344,0.6650939583778381,554.0,2491.0,0.636124849319458
7347,0.0,0.09897999465465546,0.3615500330924988,0.5701474547386169,586.0,1936.0,0.5352894067764282
7348,0.0,0.3794249892234802,0.4508424997329712,0.08601747453212738,4102.0,5075.0,0.10602592676877975
7349,0.0,0.01802000403404236,0.248415008187294,0.8647323846817017,164.0,3108.0,0.8997554183006287
7350,0.0,0.29871249198913574,0.3666650056838989,0.10212625563144684,3106.0,3710.0,0.08861499279737473
7351,1.0,0.056877508759498596,0.32497501373291016,0.7020970582962036,385.0,3485.0,0.8010335564613342
7352,1.0,0.04937000572681427,0.32024502754211426,0.7328572273254395,737.0,3792.0,0.6745418310165405
7353,0.0,0.0411749929189682,0.38346749544143677,0.8060721158981323,380.0,3449.0,0.8015148043632507
7354,0.0,0.04172499477863312,0.30674248933792114,0.7605229616165161,376.0,4032.0,0.8294010162353516
7355,0.0,0.06248749792575836,0.3268725275993347,0.6790246367454529,399.0,3700.0,0.8053183555603027
7356,1.0,0.07645748555660248,0.37793999910354614,0.6634774804115295,657.0,3957.0,0.7152146100997925
7357,0.0,0.061772510409355164,0.29205751419067383,0.6508350968360901,628.0,3066.0,0.6599892377853394
7358,0.0,0.03507000207901001,0.3689200282096863,0.8263818621635437,404.0,3783.0,0.8070217370986938
7359,0.0,0.0662275105714798,0.24162249267101288,0.5697416663169861,513.0,2488.0,0.658113956451416
7360,0.0,0.1721849888563156,0.33286750316619873,0.3181501030921936,668.0,1683.0,0.4317311942577362
7361,1.0,0.06276251375675201,0.2787474989891052,0.6324411630630493,622.0,3345.0,0.6864128708839417
7362,0.0,0.4392099976539612,0.5465425252914429,0.10888385027647018,4211.0,5249.0,0.10972519218921661
7363,1.0,0.09922750294208527,0.29956501722335815,0.5023602843284607,1713.0,4152.0,0.4158567786216736
7364,0.0,0.3997200131416321,0.4958600401878357,0.1073494479060173,4414.0,5334.0,0.09437834471464157
7365,0.0,0.1377824991941452,0.42276501655578613,0.5084002614021301,350.0,1697.0,0.6580361723899841
7366,1.0,0.06006748974323273,0.3284674882888794,0.690800130367279,565.0,3280.0,0.7061119079589844
7367,0.0,0.023987501859664917,0.3083925247192383,0.8556621670722961,219.0,2644.0,0.8470136523246765
7368,0.0,0.31568002700805664,0.44333499670028687,0.1681850403547287,3554.0,4686.0,0.13737864792346954
7369,0.0,0.04832500219345093,0.2594425082206726,0.6859642267227173,524.0,2677.0,0.6726023554801941
7370,1.0,0.04785749316215515,0.36375004053115845,0.7674605846405029,527.0,3917.0,0.7628262042999268
7371,0.0,0.09730251133441925,0.32076752185821533,0.5345157384872437,1274.0,3248.0,0.43653255701065063
7372,1.0,0.05976499617099762,0.26725250482559204,0.6344844698905945,366.0,1413.0,0.5885328650474548
7373,0.0,0.07604499161243439,0.37763750553131104,0.6647656559944153,175.0,2892.0,0.8858819007873535
7374,0.0,0.04846249520778656,0.2588924765586853,0.6846480369567871,526.0,2552.0,0.6582196354866028
7375,1.0,0.10596500337123871,0.2472050040960312,0.3999207019805908,1532.0,3081.0,0.33579012751579285
7376,0.0,0.14105500280857086,0.2398350089788437,0.25933998823165894,1712.0,2715.0,0.2265642285346985
7377,0.0,0.14537249505519867,0.19242499768733978,0.13929204642772675,1703.0,2154.0,0.11693023145198822
7378,0.0,0.03806750476360321,0.18359749019145966,0.6565312147140503,508.0,2223.0,0.6279751062393188
7379,0.0,0.04241250455379486,0.33550751209259033,0.7755476236343384,450.0,3223.0,0.7549687623977661
7380,1.0,0.25077998638153076,0.3933125138282776,0.22129201889038086,2769.0,4101.0,0.19388647377490997
7381,0.0,0.03971749544143677,0.34122753143310547,0.7914791107177734,349.0,3259.0,0.8065409660339355
7382,0.0,0.1983649879693985,0.4297500252723694,0.36838003993034363,2073.0,4406.0,0.36008644104003906
7383,0.0,0.019037500023841858,0.16860999166965485,0.7970929145812988,464.0,3974.0,0.7908967733383179
7384,0.0,0.02838750183582306,0.34265750646591187,0.8469862937927246,314.0,3917.0,0.8515717387199402
7385,1.0,0.17608998715877533,0.37076252698898315,0.3559872806072235,2081.0,3553.0,0.2612708508968353
7386,1.0,0.04832500219345093,0.3637225031852722,0.7654396295547485,493.0,3851.0,0.7730202078819275
7387,0.0,0.03545500338077545,0.2897474765777588,0.7819513082504272,409.0,2826.0,0.7471407055854797
7388,1.0,0.08429498970508575,0.2323550134897232,0.4675825834274292,900.0,2327.0,0.44220635294914246
7389,0.0,0.03385999798774719,0.24833251535892487,0.760021984577179,409.0,2679.0,0.7351036667823792
7390,0.0,0.1433650106191635,0.2978050112724304,0.3500691056251526,1377.0,3249.0,0.40466925501823425
7391,0.0,0.03149500489234924,0.32381999492645264,0.8227206468582153,243.0,3469.0,0.869073212146759
7392,1.0,0.06977500021457672,0.3453800082206726,0.663860559463501,757.0,3345.0,0.6309118270874023
7393,0.0,0.045272499322891235,0.33564502000808716,0.7622976303100586,512.0,3599.0,0.7509121894836426
7394,0.0,0.04948000609874725,0.35253000259399414,0.7538368701934814,408.0,3843.0,0.8080451488494873
7395,0.0,0.02819499373435974,0.23782749474048615,0.788025438785553,836.0,4612.0,0.6930984258651733
7396,0.0,0.16366000473499298,0.2897474765777588,0.27808865904808044,1793.0,3060.0,0.26107561588287354
7397,1.0,0.11251001060009003,0.2283950001001358,0.3399333655834198,1215.0,2697.0,0.3788343369960785
7398,0.0,0.09917248785495758,0.27096498012542725,0.464131623506546,1021.0,2903.0,0.47961264848709106
7399,0.0,0.03341999650001526,0.3728800415992737,0.8354910612106323,369.0,3117.0,0.788296103477478
7400,0.0,0.061689987778663635,0.33108001947402954,0.6858722567558289,241.0,1517.0,0.725824773311615
7401,0.0,0.11602999269962311,0.2736325263977051,0.40445905923843384,1383.0,2992.0,0.3677714169025421
7402,1.0,0.0973299890756607,0.2173675149679184,0.3814378082752228,1358.0,2357.0,0.2689097821712494
7403,0.0,0.11666248738765717,0.2334275096654892,0.3335285782814026,1023.0,1933.0,0.30784842371940613
7404,0.0,0.0381225049495697,0.08822749555110931,0.396557092666626,628.0,1298.0,0.3478712737560272
7405,0.0,0.048215001821517944,0.3087500333786011,0.7298614978790283,430.0,3340.0,0.7718832492828369
7406,0.0,0.05102001130580902,0.050882503390312195,-0.001349406549707055,1007.0,1350.0,0.14552399516105652
7407,0.0,0.30418503284454346,0.36097252368927,0.08537449687719345,3362.0,3783.0,0.05892233923077583
7408,1.0,0.07051749527454376,0.28543001413345337,0.6037759184837341,668.0,3282.0,0.6617721915245056
7409,0.0,0.44014501571655273,0.5493749976158142,0.11038683354854584,4768.0,5741.0,0.09258732944726944
7410,1.0,0.06919749081134796,0.3663899898529053,0.6822797656059265,540.0,3975.0,0.760797381401062
7411,0.0,0.4121224880218506,0.5280625224113464,0.123316191136837,3861.0,5901.0,0.20897357165813446
7412,1.0,0.08597250282764435,0.2587825059890747,0.5012545585632324,613.0,2422.0,0.5960461497306824
7413,1.0,0.05811499059200287,0.16352249681949615,0.4755851924419403,637.0,1818.0,0.4810590445995331
7414,0.0,0.1057174950838089,0.09042750298976898,-0.07795249670743942,666.0,967.0,0.1843232959508896
7415,0.0,0.32030004262924194,0.4244149923324585,0.13980509340763092,3382.0,4379.0,0.12846282124519348
7416,0.0,0.2995374798774719,0.4107475280761719,0.15657101571559906,2775.0,3754.0,0.1499464064836502
7417,0.0,0.03006500005722046,0.345490038394928,0.8398903012275696,362.0,3874.0,0.8290839791297913
7418,0.0,0.4952000379562378,0.591670036315918,0.08875945955514908,4425.0,5106.0,0.07145103067159653
7419,1.0,0.08855749666690826,0.3189525008201599,0.56537264585495,677.0,3449.0,0.6718371510505676
7420,1.0,0.10516749322414398,0.2377999871969223,0.38672032952308655,1548.0,2484.0,0.2321428656578064
7421,0.0,0.10250000655651093,0.22022749483585358,0.36478912830352783,1203.0,2368.0,0.32623913884162903
7422,0.0,0.2134624868631363,0.24275000393390656,0.06419709324836731,2380.0,2662.0,0.05593018978834152
7423,0.0,0.0441724956035614,0.2891150116920471,0.7349286079406738,420.0,2945.0,0.750371515750885
7424,0.0,0.0451899915933609,0.26989251375198364,0.7131545543670654,506.0,3324.0,0.7357702851295471
7425,1.0,0.064907506108284,0.35206252336502075,0.6886706948280334,414.0,4023.0,0.8133873343467712
7426,0.0,0.06361500918865204,0.24195249378681183,0.5836271047592163,748.0,2729.0,0.5697439908981323
7427,1.0,0.04703250527381897,0.3812125325202942,0.7803477048873901,516.0,3365.0,0.7340890765190125
7428,0.0,0.10186751186847687,0.3191174864768982,0.5160515904426575,1260.0,3235.0,0.4393770694732666
7429,1.0,0.06644751131534576,0.25570249557495117,0.5874747633934021,805.0,3027.0,0.5798538327217102
7430,1.0,0.08682499825954437,0.22121749818325043,0.4362790882587433,973.0,2289.0,0.4034334421157837
7431,0.0,0.058582499623298645,0.4005725383758545,0.7448248267173767,662.0,3906.0,0.7101576328277588
7432,1.0,0.09548749029636383,0.15004749596118927,0.2222086787223816,1159.0,1942.0,0.25249916315078735
7433,0.0,0.4652799963951111,0.5731900334358215,0.10391251742839813,4938.0,5848.0,0.08436861634254456
7434,0.0,0.04683999717235565,0.30550503730773926,0.7341241836547852,409.0,3195.0,0.7730299830436707
7435,0.0,0.040652498602867126,0.21115250885486603,0.6771112680435181,469.0,2197.0,0.6481620669364929
7436,1.0,0.11350001394748688,0.2714874744415283,0.4103703796863556,1362.0,3319.0,0.41807305812835693
